sourceInstance,targetInstance,linkTypeName,sourceObjectType,targetObjectType,linkTypeCategory,source_url
Kioxia/WD (was Flash Alliance) - Fab 6 Phase 2 current wafer capacity (SEMI WFF),Kioxia/WD (was Flash Alliance) - Fab 6 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kioxia/WD (was Flash Alliance) - Fab 6 Phase 1 current wafer capacity (SEMI WFF),Kioxia/WD (was Flash Alliance) - Fab 6 Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kioxia/WD (was Flash Alliance) - K1 (P1+P2) current wafer capacity (SEMI WFF),Kioxia/WD (was Flash Alliance) - K1 (P1+P2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kioxia/WD (was Flash Alliance) - Fab 3+Fab 4 (2D NAND) current wafer capacity (SEMI WFF),Kioxia/WD (was Flash Alliance) - Fab 3+Fab 4 (2D NAND),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kioxia/WD (was Flash Alliance) - K2 (P1+P2) current wafer capacity (SEMI WFF),Kioxia/WD (was Flash Alliance) - K2 (P1+P2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kioxia/WD (was Flash Alliance) - Fab 7 Phase 2 current wafer capacity (SEMI WFF),Kioxia/WD (was Flash Alliance) - Fab 7 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Knowledge*on Inc. - Fab 1 current wafer capacity (SEMI WFF),Knowledge*on Inc. - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Knowledge*on Inc. - Fab 2 current wafer capacity (SEMI WFF),Knowledge*on Inc. - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kodenshi Corp - Fab 3 current wafer capacity (SEMI WFF),Kodenshi Corp - Fab 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kodenshi Corp - Fab 4 current wafer capacity (SEMI WFF),Kodenshi Corp - Fab 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kodenshi Corp - Device Technology Center current wafer capacity (SEMI WFF),Kodenshi Corp - Device Technology Center,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Korea Advanced Nano Fab Center (KANC) - KANC current wafer capacity (SEMI WFF),Korea Advanced Nano Fab Center (KANC) - KANC,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kulite Semiconductor - N/A current wafer capacity (SEMI WFF),Kulite Semiconductor - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kyocera - Fab 1 (Hadano) current wafer capacity (SEMI WFF),Kyocera - Fab 1 (Hadano),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kyocera - Fab 2 (Tsukuba) current wafer capacity (SEMI WFF),Kyocera - Fab 2 (Tsukuba),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kyosemi Corporation - Eniwa R&D Center (Eniwa Jigyosho) current wafer capacity (SEMI WFF),Kyosemi Corporation - Eniwa R&D Center (Eniwa Jigyosho),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Kyushu Semiconductor KAW - Hiji Factory current wafer capacity (SEMI WFF),Kyushu Semiconductor KAW - Hiji Factory,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LA Semiconductor - Pocatello (was onsemi, was AMI, Fab 10) current wafer capacity (SEMI WFF)","LA Semiconductor - Pocatello (was onsemi, was AMI, Fab 10)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Lakeside Optoelectronics Technology - Yixing 12inch Line current wafer capacity (SEMI WFF),Lakeside Optoelectronics Technology - Yixing 12inch Line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LAPIS Semiconductor Co, Ltd - SiC Fab current wafer capacity (SEMI WFF)","LAPIS Semiconductor Co, Ltd - SiC Fab",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LAPIS Semiconductor Co, Ltd - S-2 current wafer capacity (SEMI WFF)","LAPIS Semiconductor Co, Ltd - S-2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LAPIS Semiconductor Co, Ltd - M3 current wafer capacity (SEMI WFF)","LAPIS Semiconductor Co, Ltd - M3",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LAPIS Semiconductor Co, Ltd - M2 current wafer capacity (SEMI WFF)","LAPIS Semiconductor Co, Ltd - M2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LAPIS Semiconductor Co, Ltd - M1 current wafer capacity (SEMI WFF)","LAPIS Semiconductor Co, Ltd - M1",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LAPIS Semiconductor Co, Ltd - Miyazaki Fab 2 (8 inch SiC Line) current wafer capacity (SEMI WFF)","LAPIS Semiconductor Co, Ltd - Miyazaki Fab 2 (8 inch SiC Line)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"LAPIS Semiconductor Co, Ltd - Miyazaki Fab 2 (6 inch SiC Line) current wafer capacity (SEMI WFF)","LAPIS Semiconductor Co, Ltd - Miyazaki Fab 2 (6 inch SiC Line)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Lasertel Inc. - Fab 2 (Innovation Park) current wafer capacity (SEMI WFF),Lasertel Inc. - Fab 2 (Innovation Park),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Leister Process Technologies - Axetris Division - Axetris current wafer capacity (SEMI WFF),Leister Process Technologies - Axetris Division - Axetris,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Linear Integrated Systems - Fab 1 current wafer capacity (SEMI WFF),Linear Integrated Systems - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Lishan Microelectronics - 4"" line current wafer capacity (SEMI WFF)","Lishan Microelectronics - 4"" line",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Littelfuse - Wuxi fab current wafer capacity (SEMI WFF),Littelfuse - Wuxi fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Littelfuse - Dortmund (will be Littelfuse on 12/31/24) current wafer capacity (SEMI WFF),Littelfuse - Dortmund (will be Littelfuse on 12/31/24),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Lumentum - San Donato Milanese current wafer capacity (SEMI WFF),Lumentum - San Donato Milanese,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
LuxNet Corporation - Hejiang fab current wafer capacity (SEMI WFF),LuxNet Corporation - Hejiang fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Lynred (was ULIS) - Development and Production (Was Sofradir) current wafer capacity (SEMI WFF),Lynred (was ULIS) - Development and Production (Was Sofradir),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Lynred (was ULIS) - Fab 2  (was ULIS) current wafer capacity (SEMI WFF),Lynred (was ULIS) - Fab 2  (was ULIS),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Lynred (was ULIS) - Fab 1 (was ULIS) current wafer capacity (SEMI WFF),Lynred (was ULIS) - Fab 1 (was ULIS),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
MACOM - RTP Fab (100mm line) current wafer capacity (SEMI WFF),MACOM - RTP Fab (100mm line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"MACOM - Ann Arbor (was Luna, was Picometrix) current wafer capacity (SEMI WFF)","MACOM - Ann Arbor (was Luna, was Picometrix)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
MACOM - Walker Building current wafer capacity (SEMI WFF),MACOM - Walker Building,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Macronix International Co., Ltd. (MXIC) - Fab 5 (2D NAND, former Promos Fab 2) current wafer capacity (SEMI WFF)","Macronix International Co., Ltd. (MXIC) - Fab 5 (2D NAND, former Promos Fab 2)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Macronix International Co., Ltd. (MXIC) - Fab 2 current wafer capacity (SEMI WFF)","Macronix International Co., Ltd. (MXIC) - Fab 2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Macronix International Co., Ltd. (MXIC) - Fab 5 (3D NAND) current wafer capacity (SEMI WFF)","Macronix International Co., Ltd. (MXIC) - Fab 5 (3D NAND)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
MagnaChip - F 3 current wafer capacity (SEMI WFF),MagnaChip - F 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Measurement Specialties (MEAS) - N/A current wafer capacity (SEMI WFF),Measurement Specialties (MEAS) - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Medtronic Microelectronics Center - Tempe current wafer capacity (SEMI WFF),Medtronic Microelectronics Center - Tempe,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Memscap S.A. - North Carolina current wafer capacity (SEMI WFF),Memscap S.A. - North Carolina,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
MEMS-Foundry - MEMS-Foundry (division of HTE-Labs) current wafer capacity (SEMI WFF),MEMS-Foundry - MEMS-Foundry (division of HTE-Labs),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Mfab Co. Ltd. - 6"" line current wafer capacity (SEMI WFF)","Mfab Co. Ltd. - 6"" line",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
MHS Electronics - MHS current wafer capacity (SEMI WFF),MHS Electronics - MHS,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Microchip - Fab 5 (Colorado) (was Atmel in 2015) current wafer capacity (SEMI WFF),Microchip - Fab 5 (Colorado) (was Atmel in 2015),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Microchip - Lawrence (was Microsemi until 2Q18, was NES) current wafer capacity (SEMI WFF)","Microchip - Lawrence (was Microsemi until 2Q18, was NES)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Microchip - Fab 4 (Gresham) (was Fujitsu in 2002) current wafer capacity (SEMI WFF),Microchip - Fab 4 (Gresham) (was Fujitsu in 2002),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Microchip - Fab 2 (Tempe) (was DEC, was GTE) current wafer capacity (SEMI WFF)","Microchip - Fab 2 (Tempe) (was DEC, was GTE)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Microchip - Beverly (was Microsemi until 2Q18, was Symmetricom) current wafer capacity (SEMI WFF)","Microchip - Beverly (was Microsemi until 2Q18, was Symmetricom)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Microchip - Garden Grove (was Microsemi until 2Q18, was Linfinity Microelectronics) current wafer capacity (SEMI WFF)","Microchip - Garden Grove (was Microsemi until 2Q18, was Linfinity Microelectronics)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Microchip - Lowell (was Microsemi until 2Q18) current wafer capacity (SEMI WFF),Microchip - Lowell (was Microsemi until 2Q18),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Microchip - SiC Fab Expansion current wafer capacity (SEMI WFF),Microchip - SiC Fab Expansion,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
microFAB - Bremen fab current wafer capacity (SEMI WFF),microFAB - Bremen fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 6 (MTV DRAM) current wafer capacity (SEMI WFF),Micron - Fab 6 (MTV DRAM),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Micron - Fab 4 (Bldg. 24 C,D,E) current wafer capacity (SEMI WFF)","Micron - Fab 4 (Bldg. 24 C,D,E)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Micron - Fab 6 (MTV Flash, former IMFT) current wafer capacity (SEMI WFF)","Micron - Fab 6 (MTV Flash, former IMFT)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 16 A1 (former R1) current wafer capacity (SEMI WFF),Micron - Fab 16 A1 (former R1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 11 (Inotera Fab 2) current wafer capacity (SEMI WFF),Micron - Fab 11 (Inotera Fab 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 16 A3 (phase 1 + phase 2) current wafer capacity (SEMI WFF),Micron - Fab 16 A3 (phase 1 + phase 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 11 (Inotera Fab 1) current wafer capacity (SEMI WFF),Micron - Fab 11 (Inotera Fab 1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 15 +B-Bldg+F-Bldg (was Elpida E300) current wafer capacity (SEMI WFF),Micron - Fab 15 +B-Bldg+F-Bldg (was Elpida E300),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Micron - Fab 10W 3D-part (former Fab 7, Tech) current wafer capacity (SEMI WFF)","Micron - Fab 10W 3D-part (former Fab 7, Tech)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 10A (Phase 1 + 2) current wafer capacity (SEMI WFF),Micron - Fab 10A (Phase 1 + 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Expansion Fab current wafer capacity (SEMI WFF),Micron - Expansion Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab P5 Phase 2 Tongluo (was P6 with PSMC) current wafer capacity (SEMI WFF),Micron - Fab P5 Phase 2 Tongluo (was P6 with PSMC),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 10N - 3D portion current wafer capacity (SEMI WFF),Micron - Fab 10N - 3D portion,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 11 (Inotera Fab 1a) current wafer capacity (SEMI WFF),Micron - Fab 11 (Inotera Fab 1a),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 10X (Singapore) current wafer capacity (SEMI WFF),Micron - Fab 10X (Singapore),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 16 A2 (former R2) current wafer capacity (SEMI WFF),Micron - Fab 16 A2 (former R2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - ID 1 (New Boise Fab 1) current wafer capacity (SEMI WFF),Micron - ID 1 (New Boise Fab 1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Clay Fab 1 (Phase 1A) current wafer capacity (SEMI WFF),Micron - Clay Fab 1 (Phase 1A),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 15 expansion F-Building current wafer capacity (SEMI WFF),Micron - Fab 15 expansion F-Building,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Clay Fab 2 (Phase 1B) current wafer capacity (SEMI WFF),Micron - Clay Fab 2 (Phase 1B),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Clay Fab 3 (Phase 2A) current wafer capacity (SEMI WFF),Micron - Clay Fab 3 (Phase 2A),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Clay Fab 4 (Phase 2B) current wafer capacity (SEMI WFF),Micron - Clay Fab 4 (Phase 2B),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - Fab 10B (Phase 1 + 2) current wafer capacity (SEMI WFF),Micron - Fab 10B (Phase 1 + 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Micron - New DRAM/HBM Hybrid Fab current wafer capacity (SEMI WFF),Micron - New DRAM/HBM Hybrid Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
